1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.771679412376054197e-01,9.771679412376054197e-01,9.771679412376054197e-01,8.508285233178255469e-01,8.508285233178255469e-01,8.508285233178256579e-01,7.662446775375609809e-01,7.662446775375609809e-01,7.662446775375610919e-01,7.270720776942373176e-01,7.270720776942373176e-01,7.270720776942373176e-01,7.053449860153384599e-01,7.053449860153384599e-01,7.053449860153381268e-01,3.313122779171773225e-01,3.313122779171773225e-01,3.313122779171771559e-01,4.787707602370616655e-01,4.787707602370616655e-01,4.787707602370617210e-01,5.537811706489581542e-01,5.537811706489581542e-01,5.537811706489581542e-01,5.876925735813752771e-01,5.876925735813752771e-01,5.876925735813752771e-01,6.062518599272689324e-01,6.062518599272689324e-01,6.062518599272688213e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.839128795394540550e-01,9.839128795394540550e-01,9.839128795394541660e-01,8.641328952120644891e-01,8.641328952120644891e-01,8.641328952120646001e-01,7.810505252388618702e-01,7.810505252388618702e-01,7.810505252388617592e-01,7.425174430434127171e-01,7.425174430434127171e-01,7.425174430434126061e-01,7.211274526073291335e-01,7.211274526073291335e-01,7.211274526073290225e-01,3.575347645685466036e-01,3.575347645685466036e-01,3.575347645685464926e-01,5.011454206653106480e-01,5.011454206653106480e-01,5.011454206653106480e-01,5.736820479121343963e-01,5.736820479121343963e-01,5.736820479121345073e-01,6.064507511502050807e-01,6.064507511502050807e-01,6.064507511502051917e-01,6.243770312132913558e-01,6.243770312132913558e-01,6.243770312132913558e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.908336564213878317e-01,6.908336564213878317e-01,6.908336564213880537e-01,5.413143756643862270e-01,5.413143756643862270e-01,5.413143756643862270e-01,4.656014092200286281e-01,4.656014092200286281e-01,4.656014092200284615e-01,4.311976118773979127e-01,4.311976118773979127e-01,4.311976118773978572e-01,4.123212615346828480e-01,4.123212615346828480e-01,4.123212615346827925e-01,2.875608652173279600e-02,2.875608652173279600e-02,2.875608652173239702e-02,1.606022503851008976e-01,1.606022503851008976e-01,1.606022503851011751e-01,2.482802048254899030e-01,2.482802048254899030e-01,2.482802048254900418e-01,2.886609114885734795e-01,2.886609114885734795e-01,2.886609114885735350e-01,3.109960310258406690e-01,3.109960310258406690e-01,3.109960310258404470e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.942919490873759480e-01,9.942919490873759480e-01,9.942919490873761701e-01,9.516102992905499658e-01,9.516102992905499658e-01,9.516102992905502989e-01,8.906166877216621369e-01,8.906166877216621369e-01,8.906166877216620259e-01,8.619409533166685344e-01,8.619409533166685344e-01,8.619409533166684234e-01,8.458998441611971231e-01,8.458998441611971231e-01,8.458998441611971231e-01,6.024526361793286489e-01,6.024526361793286489e-01,6.024526361793287599e-01,6.988023250713831791e-01,6.988023250713831791e-01,6.988023250713831791e-01,7.454621769818111643e-01,7.454621769818111643e-01,7.454621769818111643e-01,7.664402867462422053e-01,7.664402867462422053e-01,7.664402867462422053e-01,7.778850141048371247e-01,7.778850141048371247e-01,7.778850141048371247e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.587813193922235522e-01,9.587813193922235522e-01,9.587813193922234412e-01,9.844854997391553342e-01,9.844854997391553342e-01,9.844854997391555562e-01,9.464988527038418198e-01,9.464988527038418198e-01,9.464988527038418198e-01,9.284590937589344284e-01,9.284590937589344284e-01,9.284590937589342063e-01,9.183103439296990134e-01,9.183103439296990134e-01,9.183103439296987913e-01,7.759122848470265676e-01,7.759122848470265676e-01,7.759122848470264566e-01,8.317242042624807263e-01,8.317242042624807263e-01,8.317242042624807263e-01,8.583731387630251231e-01,8.583731387630251231e-01,8.583731387630251231e-01,8.703332596252190134e-01,8.703332596252190134e-01,8.703332596252190134e-01,8.768515582136545694e-01,8.768515582136545694e-01,8.768515582136546804e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.962667286756302643e-01,9.962667286756302643e-01,9.962667286756300422e-01,8.971569478070779979e-01,8.971569478070779979e-01,8.971569478070782200e-01,8.193542866009059233e-01,8.193542866009059233e-01,8.193542866009060344e-01,7.831211220900223813e-01,7.831211220900223813e-01,7.831211220900223813e-01,7.629608410609101110e-01,7.629608410609101110e-01,7.629608410609100000e-01,4.321623362632348031e-01,4.321623362632348031e-01,4.321623362632345811e-01,5.632362588272294968e-01,5.632362588272294968e-01,5.632362588272293857e-01,6.283403215720950730e-01,6.283403215720950730e-01,6.283403215720950730e-01,6.576976993897023505e-01,6.576976993897023505e-01,6.576976993897024615e-01,6.737410091241422538e-01,6.737410091241422538e-01,6.737410091241423649e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.771287165947641906e-01,9.771287165947641906e-01,9.771287165947644127e-01,9.732545590772185840e-01,9.732545590772185840e-01,9.732545590772189170e-01,9.250439475262620670e-01,9.250439475262620670e-01,9.250439475262620670e-01,9.022457297561276013e-01,9.022457297561276013e-01,9.022457297561274903e-01,8.894505509116777953e-01,8.894505509116777953e-01,8.894505509116776842e-01,7.039733443219275966e-01,7.039733443219275966e-01,7.039733443219274855e-01,7.770297219637198882e-01,7.770297219637198882e-01,7.770297219637198882e-01,8.120785659408809032e-01,8.120785659408809032e-01,8.120785659408807922e-01,8.278180776572853228e-01,8.278180776572853228e-01,8.278180776572853228e-01,8.363991243390378472e-01,8.363991243390378472e-01,8.363991243390380692e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197139862279666817e-01,1.197139862279666817e-01,1.197139862279667233e-01,8.988231156306808467e-02,8.988231156306808467e-02,8.988231156306812630e-02,7.581727580572371339e-02,7.581727580572371339e-02,7.581727580572371339e-02,6.947973072343721634e-02,6.947973072343721634e-02,6.947973072343717471e-02,6.601923677182401640e-02,6.601923677182401640e-02,6.601923677182398864e-02,8.128128018481572958e-02,8.128128018481572958e-02,8.128128018481550754e-02,4.085347675769284738e-03,4.085347675769284738e-03,4.085347675769463414e-03,2.616168682111704932e-02,2.616168682111704932e-02,2.616168682111704585e-02,3.667153875095430920e-02,3.667153875095430920e-02,3.667153875095435778e-02,4.259448516322635048e-02,4.259448516322635048e-02,4.259448516322629497e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.223623738689704643e-01,9.223623738689704643e-01,9.223623738689709084e-01,7.711507856956159035e-01,7.711507856956159035e-01,7.711507856956160145e-01,6.825624464660824398e-01,6.825624464660824398e-01,6.825624464660823287e-01,6.418227915535534844e-01,6.418227915535534844e-01,6.418227915535534844e-01,6.193167234396619314e-01,6.193167234396619314e-01,6.193167234396618204e-01,2.066813205063113279e-01,2.066813205063113279e-01,2.066813205063111891e-01,3.665808301567279326e-01,3.665808301567279326e-01,3.665808301567279881e-01,4.518683910246163449e-01,4.518683910246163449e-01,4.518683910246164559e-01,4.906011191279862627e-01,4.906011191279862627e-01,4.906011191279863737e-01,5.118540914873807024e-01,5.118540914873807024e-01,5.118540914873807024e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132735409862172526e-01,1.132735409862172526e-01,1.132735409862172943e-01,8.503736265490895174e-02,8.503736265490895174e-02,8.503736265490897950e-02,7.172680810376873273e-02,7.172680810376873273e-02,7.172680810376871885e-02,6.572935775657970381e-02,6.572935775657970381e-02,6.572935775657970381e-02,6.245460797213762960e-02,6.245460797213762960e-02,6.245460797213761572e-02,8.387796324225628430e-02,8.387796324225628430e-02,8.387796324225607614e-02,3.656106312591111095e-03,3.656106312591111095e-03,3.656106312591177448e-03,2.461666676390469183e-02,2.461666676390469183e-02,2.461666676390489999e-02,3.459941089337265074e-02,3.459941089337265074e-02,3.459941089337251890e-02,4.022659009696445687e-02,4.022659009696445687e-02,4.022659009696440829e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683954494778264754e-01,1.683954494778264754e-01,1.683954494778265032e-01,1.265643495529990281e-01,1.265643495529990281e-01,1.265643495529990559e-01,1.068105654328395382e-01,1.068105654328395382e-01,1.068105654328395521e-01,9.790786484817015634e-02,9.790786484817015634e-02,9.790786484817017021e-02,9.304613126698065007e-02,9.304613126698065007e-02,9.304613126698060843e-02,6.286217965230982141e-02,6.286217965230982141e-02,6.286217965230950222e-02,8.115514925721368372e-03,8.115514925721368372e-03,8.115514925721434292e-03,3.836624984816094930e-02,3.836624984816094930e-02,3.836624984816089379e-02,5.272381050137603387e-02,5.272381050137603387e-02,5.272381050137597835e-02,6.080132943405028995e-02,6.080132943405028995e-02,6.080132943405035933e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.030127902620145308e-01,9.030127902620145308e-01,9.030127902620144198e-01,7.480240957533674795e-01,7.480240957533674795e-01,7.480240957533675905e-01,6.594421053092605067e-01,6.594421053092605067e-01,6.594421053092605067e-01,6.187725949442209883e-01,6.187725949442209883e-01,6.187725949442209883e-01,5.963264051368767360e-01,5.963264051368767360e-01,5.963264051368766250e-01,1.785347300786103153e-01,1.785347300786103153e-01,1.785347300786102320e-01,3.393227952518471091e-01,3.393227952518471091e-01,3.393227952518471646e-01,4.264350887788293520e-01,4.264350887788293520e-01,4.264350887788295741e-01,4.660497435171232494e-01,4.660497435171232494e-01,4.660497435171232494e-01,4.878033489479790541e-01,4.878033489479790541e-01,4.878033489479789986e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.863966156445963973e-01,7.863966156445963973e-01,7.863966156445965083e-01,6.278115367084551313e-01,6.278115367084551313e-01,6.278115367084551313e-01,5.445399215669185500e-01,5.445399215669185500e-01,5.445399215669185500e-01,5.065669602451445819e-01,5.065669602451445819e-01,5.065669602451446929e-01,4.856899999592823036e-01,4.856899999592823036e-01,4.856899999592821371e-01,7.268169978428683231e-02,7.268169978428683231e-02,7.268169978428658251e-02,2.236121486727130625e-01,2.236121486727130625e-01,2.236121486727131735e-01,3.140533703574257540e-01,3.140533703574257540e-01,3.140533703574258650e-01,3.554799780367766671e-01,3.554799780367766671e-01,3.554799780367766671e-01,3.783225183394756108e-01,3.783225183394756108e-01,3.783225183394758329e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999369844239559546e-01,9.999369844239559546e-01,9.999369844239561766e-01,9.204934877404534754e-01,9.204934877404534754e-01,9.204934877404535865e-01,8.482389297607817458e-01,8.482389297607817458e-01,8.482389297607817458e-01,8.144711991967066300e-01,8.144711991967066300e-01,8.144711991967065190e-01,7.956453010499033862e-01,7.956453010499033862e-01,7.956453010499033862e-01,4.956966384119044777e-01,4.956966384119044777e-01,4.956966384119042557e-01,6.146338435599999483e-01,6.146338435599999483e-01,6.146338435599999483e-01,6.730529176147584947e-01,6.730529176147584947e-01,6.730529176147584947e-01,6.993622394039851198e-01,6.993622394039851198e-01,6.993622394039852308e-01,7.137293236214660164e-01,7.137293236214660164e-01,7.137293236214661274e-01
